1679136966	0	a	My back is killing me! Sitting down in the gym. 
1978775001	4	a	Hello World! 
1967548216	4	a	Life would be best if bryan was naked by my side eating summer sandwiches and drinking crystal lite  
2232372643	0	a	@DHSmostwanted i wish i was in seattle 
2191550058	4	a	@timpsonwoods @rethafox Little Miss. broke her arm playing with Mr. T - she is milking it for all its worth! The pink cast is mega cute! 
2044694593	4	a	I never, ever, EVER have to wear a school uniform ever EVER again. 
1978843748	0	a	so bored    without lucky, the house is so boring 
2327853431	0	a	@EAJosh @EADave i wish I could come to a show, but you aren't coming to Wisconsin 
1993792115	4	a	@kmatthews ya it should be easy, but it never is. 
2056629915	0	a	@bdb4eva Hey, apparently we're leaving earlier than I thought we were. So back to my original statement: I can't come to the party. 
1795223382	4	a	@tommcfly i have that 
1972685503	4	a	Ahhh waking up the afternoon feels soooo good 
1564217758	4	a	Britain's Next Top Model 5, TONIGHT at 9pm on LivingTV!.. Now i shall go for a bikeride 
1467952069	0	a	im soooo cold right now 
1960217256	4	a	is looking forward to BW3s tonight with my honey 
2013066856	4	a	@cmsexpo Since before day 1  We started hosting the Joomla project even before it was called Joomla.
1686903704	0	a	Another reader pleading to update.  If only I could get out of this writer's block 
2190031617	4	a	@TomFelton we missed you  good luck!
1882794522	0	a	Yeah for Bradley and the rest of the 2009 graduating class. Glad the rain held off. Now ready for the weekend even though its gonna rain. 
1751069309	4	a	@chaotic_barb Thanks  #sigjeans
1557033419	4	a	Force India #F1 &amp; Ferrari are the only two teams with zero championship points! WTH!! And Sutil may be changing that today 
2066191993	0	a	Just back from Kollam, after having hopeless NOrth Indian food 
1834553169	4	a	@GiaStone relationships are complicated and constant evaluation of self is important  xo
2211343062	0	a	I will love to death the lovely one that will give me the CD 'A Little Faster' on my birthday. 
1836315797	4	a	@MarvelousMilan WELCOME! 
2178829619	0	a	doesnt want it to thunder!!!! 
1468472968	4	a	@michaelmagical Not sure either  lol!
2055694379	4	a	@TrevorGoff Woo woo. So now you can drive to Dallas 
2328352592	0	a	@booksandquills have you got the link to the season 2 skins? because i can't find it 
1990954351	4	a	some ppl. burned the half of my skool down  guess which song was playing in the background : Busted - Hurra Hurra die Schule brennt 
2234608306	0	a	still awake...sometimes being single sucks...u no sometimes u jus wanna cuddle 
1978815926	4	a	@sourpatchkelly happy birthday 
1759351600	0	a	Back hurts  . . Chillin with brandon -CrazyForTheGuy
1988689749	0	a	...but still behind google 
1991067576	4	a	Media exam over  time to relax
1974111281	0	a	gonna see the Back To The Future trilogy tonight at the New Beverly..... im so pissed i missed Christopher Loyd last night 
1985332077	4	a	@aikigirl77 I think i'll be ok!    (maybe that's going to be my famous last words)
2266528240	0	a	shares http://tinyurl.com/mczgnv MAKE-UP CLASS THIS THURSDAY  http://plurk.com/p/12qkji
2064069188	4	a	I heard Brie is going to release another album! Hope itÂ´s true 
2191525675	0	a	@OwenGerrard only thing I have for a hobby is computers &amp; video games. 
1835126853	0	a	Damn the chat kicked me 
2191422032	4	a	@veganswines Good moring. earlybird 
2001817869	4	a	@FPenney That Pic's Lovely Franks  xxx
2190938045	4	a	@jakeo_0 who ever said i didnt like coffee? &amp; im not gaay 
1686708527	4	a	@tompaine Sez you &quot;tompaine&quot; 
1957479593	4	a	@TraceCyrus That sounds awesome! 
2002155919	0	a	I want an ice lollie 
1835561164	4	a	@oliverpayne Pretty much the same as us randy men, then? Ha ha! 
2004189864	4	a	@DonnieWahlberg Love you DDUB 
1793527209	4	a	Good afternoon! i'd better stay in my room tonight, really hav lot pending job, so next time? Thanks 
2211600828	0	a	@mrspennyapple awwww  I'm sorry sweetie.
2060838656	4	a	At my cousins graduation. (Kianna) I've never heard the word 'god' so often... It's ungodly 
1792421299	4	a	Recently found out about @boburnham and decided that if I ever saw him, I'd give him a big hug, and possibly a kiss. Haha 
1559379709	0	a	@imnotabox  Yeah, you should get it! Lol, I want a BB aswell, but there isn't any good ones atm! 
1971529396	4	a	@nickjfrost Who are you kidding!? 
1994827571	4	a	@imseth i think they are  ! they sing in.. ehh ''fÃ¦rÃ¸ysk''..?xD i don't know how to spell that in english.. :|
2240686201	0	a	@raj6 Be careful in the attic .. friends bought a house with that problem and got sick from the mold .. masks wouldn't hurt  
1759729652	4	a	Leaving tomorrow at noon to go pick up my big brother! So excited! 
2183747084	4	a	Yeah, We'll start following people now! 
2062826193	4	a	@branden3112 oh, that's just one of my designs from a while back 
2177193146	0	a	@rebekaaa they never are 
2325774594	0	a	@CMPearson82 Poor thing she'll be ok. It's so sad 
1691051803	4	a	@darwee Yup!  Funny how it works like that, huh? 
1751785148	4	a	Happy Mother's Day one day early to all moms everywhere---you deserve to have your own day.  
2190535828	4	a	@aloemilk I just watched The Fountain vid.. I KNOW THAT GIRL!  She's from Definitely, Maybe. =D BALD HUGH! Looks like a cool movie!
2062854742	0	a	I'm starting to think my hairdresser cut off more than an inch...i miss my hair  I want it like season 8 of friends J.Aniston long...
2257763789	0	a	@caraaaaaa do you not like me? 
2175668362	4	a	New SafeWallet for iPhone/Touch submitted to AppStore. Waiting for approval and moving ahead with new version release! 
2233287276	0	a	@GoonAffiliated I'm mad ... I'm on Arizona time. 
1825324850	4	a	@biyanbiyan yepsyeps haha but i wont listen to their music for a day(s) but it isnt @WeAreTheUsed 's fault. 
1564400330	0	a	@this_is_Aiden  what are you gonna do?
1982035934	4	a	I had  a wonderful day yesterday spent with my love. 1 year and 1 day!  i love you baby many more to come 
2189282427	0	a	@elialter join the club 
1754138439	4	a	@janelle1122 oooh let me know how it is. 
1962630501	4	a	Yesterday was fun at the howells. Parents are out of town  tonight were catching a secretive disco fever and tomorrow is elis wedding, ...
2295606242	0	a	@Belchin_Bitch i hate that stuff too...  how are u this am?
2244393332	0	a	Boooo! Bret Michaels concert is cancelled. His poor face! 
1679314319	4	a	@londontaximan Ok. No major worries for her then. I should worry more for your terriers. 
2065559941	4	a	On the road to church w/ @xxbbyc 
2250917534	0	a	@nakey @neilcreek It was nice to finally meet you guys! @wolfsymphony I didn't see you... 
1553486666	0	a	I haven't eaten. I'm hungry  and my dad already started fighting. We're waiting for the cable guy to finish. But we have no stove
2018510931	4	a	@maynaseric I'm back but I know good night! 
1982019152	0	a	@Kowabungzabeast ok enufff talkin bouut dat kuz I ain't gettin none so shhh 
1970370068	4	a	I last heard it from Adam on AI and after hearing it now i was just AMAZED again. It's like everything was so new for me! 
1695271984	0	a	just woke up again for the 2nd time today, i dont feel very well 
1693352403	4	a	 I'm happy and content
1557402471	4	a	@damienmulley I thought you were going to suggest Eamon Ryan  Would you see age as being that important?
2052272342	4	a	school ? important ? my favorite part is my locker 
2053719685	0	a	I have no English language ability anymore. 
1755091039	4	a	Hi Guys ..My First day on Twitter 
2295757970	0	a	I dont feel great  =(  my legs really ache, my sunburn is still really sore, im very tired, and im starting to feel a bit sick  
2254919292	0	a	Charger for my laptop has broke....gutted 
2052217011	4	a	@dorkscotch yep ok  thanks!
1976454413	4	a	iamdiddy-&quot;I think imma put on a shiny suit today and fly around the world and spread positivity!!!! SHINY SUIT MAN!!&quot; Lol   lol okay diddy
1971468735	4	a	Having breakfast with hubby on a warm sunny morning 
1834017518	4	a	The start of another week...lets hope it's a good one  Well we do have a nice bank holiday to look forward to!
2234607645	0	a	i wish my family would stop buying nice junk food home. 
2018040364	4	a	it's late and im still up 
2051867564	4	a	@MadisonMitchell you do yoga ? That's cool  I am going just about every day
2059899862	4	a	@mcrfash1   well.. twittering, reading stories and facebooking..  just woke up..  when will bandit's pictures show up.. i wish soon.
2012499068	0	a	@Coach_Ferfer nope, I'd say @LaurenH08 has ferfmail. Nothing here from ya  why you ignoring me like that?
2200792536	0	a	I'm so upset this didn't work out in my favor 
2248127502	0	a	Oceana is dead  So what if we like Attack Attack!, you should still do your music!
1976215409	0	a	Im just dying here waiting 4 New Moon to comme out ! 
1999239236	4	a	@rickyleepotts Yeah; that's why the simple logo   Still not sure how I wanna lay it out though 
1981645476	4	a	Yes, @fleurdeink is right, you can adjust your refresh speed - mine is set to go as fast as it will let me  #CGFT
2295910765	0	a	@jovialady I actually like his tweets  But yeah he would have to go too
1794393432	4	a	Loves having the house to herself atm, loud music on full base 
2055765332	0	a	@TomFelton are you at Milton Keynes?! Cos if you were/are darrrrn I wish I knew! I would've loved to have met you 
1988905887	4	a	@assadster great message tonight! 
2205524465	0	a	gettin dressed! shopping n cinema tonight... feel really down today n lots on my mind 
1984731455	4	a	@katherinemarsh lol.. oh yea that 
2054628070	0	a	http://twitpic.com/6qtri - Yay success! And they'll not need turning up! no jeans though 
2288375843	0	a	Annoyed that DirecTv PPV movies are automatically deleted from my DVR! LAME!!! 
2232415404	0	a	@officialTila AHH! I want a Tila Army shirt...but i live in Australia  .. i wanna be in your army, and help charities and stuff..damn it.
2196091279	0	a	Opera Unite is WICKED!! Love it! Hate the fact that I'm now switching back and forth between Chrome and Opera now. 
1827738374	0	a	@jordanmccoy thats soooo disgusting JM! why did i look? i just ate breakfast too  lol
1565393637	0	a	Still recovering from the weekend. Good times! What happened to the weather 
2069483869	0	a	@springlamb is it defo true ? , im still not sure, (new website )  they may be a management team in there in the interim ?
2326175106	0	a	@_happygolucky_ I'm finally up and about my fever is under 100 so I decided to work today  thanks for asking and thanks for the fb comment
2181003005	4	a	Awwwh. I just woke up(: Nice sleeeep, Eh? got to go cleannn. Then get ready. 
2064595485	0	a	Everytime I've been hurt you've been there to pick me up! Idk what to do now! I've fallen and no one is there? 
2298733061	0	a	@RachelTheC oh no 
2002329250	0	a	@fadecy My throat's itchy too, and I've lost my hearin in my right ear 
2237750113	0	a	I had a dream last night that a porn star stole my boyfriend  luckily he was awake to console me when I got up.
1989830929	4	a	@TheTravelinDad Another hour, and I will stop for lunch and a break  Good morning.
2224939430	0	a	still doing homeworks. 
2053970966	0	a	I didnt get any sleep last night...ugh 
1932690169	0	a	@CristaltheGreat lost phone 
2176604666	4	a	@EMMALPN you go to your gate man, the one on the right and ask him what your friend code is  easy peasy.
1565012712	0	a	I am certanly not feeling good today...I have a cold 
1958126185	4	a	@Saracen5   Ok off to get a pool for the kids, gonna be a mental day!
2063828769	4	a	@summerpolaris great marketing strategy too!  i love those girls!  
2013729219	0	a	i'm still up at 1:00am and i have school tomorrow!! this sucks ass 
1467919645	4	a	Yess! Twittering from my phone again! 
2053860665	4	a	@Schofe in the rain ... its beautiful in scotland for a change !  xx
2225689729	0	a	@pumathehero dang it  i'll be there the 25-26th. i can't believe we always miss eachother!
1962516982	4	a	@DailyGrindDB I will definitely come try soon, especially because you guys twitter. That alone is reason to come visit 
1976092687	0	a	@DJLEZLEE ur msg came over blank  hope ur having a better day! xoxo
1835156388	4	a	&quot;somehow everything's gonna fall right in to place.&quot; hope that it's already starting. 
2174957948	4	a	nothing to do today, just stayed at home and be a gooooodddddd girl 
1678755164	0	a	Gutted someone had the username I wanted 
1965558783	0	a	@mitchelmusso  omg, I can't call you from england, this sucks!! Please say hi to me on here!! it will mean soo much!! =D
1978285043	4	a	@Chinkyeyesz 
1834313400	0	a	Missed NGOC yesterday.....  ( I need to pick up the CD!)
1980072972	4	a	@emkedouwe bekend vest  Productiessss!
2058718386	0	a	i want a profile picture, but all my pictures are too big apparantly 
1753327276	0	a	Oh wait. It's Mother's Day and they're not open. 
2298203175	0	a	@thedjsg I tried looking but they're all either pay or crowded 
1969844339	4	a	Saw Angels &amp; Demons yesterday - thought it was good, great special effects! Was a good night on the town with hubby 
2069300781	0	a	The video keeps freezing up 
1835351688	0	a	I want skIttles!!! 
1678879585	4	a	@grahamhancock Congratulations!! Good luck!! 
2072203003	0	a	@mariissag3tsl0w I misss you tooooo!!! 
2261938465	0	a	says *nobody wants to be lonely*  http://plurk.com/p/12kuzh
2249335229	0	a	@BitchenFries I bet those are members only parties too  
2187484287	4	a	Yes! TriPod purchased just in time for Church Camp! Thanks @douhavetheglow for it!!! 
1968806062	0	a	@KhloeKardashian i can't get through  but i'm listening and your awesome!!
2193167092	0	a	cutting the grass is making my nose run 
1836333909	0	a	@afimomogum RM15! but i vont be at homegrown 
1551385988	0	a	have to go to work soon, first time in 3 months!!! FUCKING GAY!!!  
2265769210	0	a	Wishes I could hang with Andrea  *moarns*
1468360001	0	a	thats it!, im folding and getting tweetie for my iphone - #twitteriffic is taking toooo long to update!.  i need grouping &amp; replies.
1958094333	4	a	I'm singing Should've Said No by Taylor Swifty 
1828021308	4	a	@AustinMakenzie haha! You're sweet  I wish!
1675721420	4	a	@nixman101 great  time to join the twitter fam!!!yay keep everyone posted 
2052605933	4	a	c'mon vooogue!  Let your body move to the music!
1988860909	4	a	@DonnieWahlberg I bet I've been to that Waffle House!! The one in Buckhead? Yep...good stuff at this time of nite  Makin me miss the south
2187905995	4	a	@Liverpool_TX I love everything that man does with his mouth.  
1824833053	0	a	Last night session revealed Eventlet did work. But their Nginx hub did not and it feels experimental and abandoned. Too bad 
1998127081	4	a	i loved UP sooo much i had to see it a second time 
2053262335	4	a	@mrsriggins Come and join us! The water's nice and warm!  
2229919830	0	a	@enterbelladonna do you guys gagg and catch a spasm on the show ? i missed it 
2064495479	4	a	Just watched episode 5 on the tv-show JONAS! Hilarious 
1970772682	0	a	Chilling w/ May &amp; the boys @ homie's crib! Never seen my Fave like that. I still miss him.. 
1556337062	4	a	@pengwynn no but I did have my parrot hat 
1559061408	0	a	@tcherryx  i just burnt my pancakes cuz i was tweeting anf i am out of batter mix 
1997750512	4	a	so simple and lovely  â« http://blip.fm/~7glvw
1826452700	4	a	@solessence at least the guy was laughing! 
2302592406	0	a	Would eat cheese but it tastes funny.... Too lazy to make a sandwich. Where's my baby when i need her  [ IFLY CYNTHIA ]
1982874864	0	a	FML my father bought  me ticketsto pr for 1 week n to dr for another week but my stupid job wants me to take only 1 week ughh shit suckz 
1960716163	4	a	People I find interesting: @MThellfire @KodinLanewave @sciencegoddess @AsparagusYum @aymes80 @MattEven @Mattlike @underpope #followfriday 
1957723497	4	a	Can't wait for @rhawtin tomorrow...waaaaa...its gonna be AWESOME!!! 
2071728342	4	a	@SwtHonestGirl I didn't cook it. My mother brought it back from a restaurant nearby we'd never been to. Its really well done. 
2190655011	4	a	Time to go home. and stop by the dvd shop.  yays. I love me my movies.
2070953059	4	a	@TearlessPoet hi  how are u?
2053314309	4	a	Is wanting everybody to watch the TONIGHT SHOW at 11;30. I'm playing one of O'BRIAN kids FUNNY RED HAIR! 
2187881084	4	a	Good friends are rare and few. I appreciate mine, deeply. I can always trust you guys 
2059715714	4	a	i cant sleep. going to watch a dvd! 
2068097058	0	a	 gonna miss at least the first half of the PT:Honolulu top8 webcast
2186663825	0	a	One more flight and I'll be home. Nothing like fitting one week into one day.  Very tired.
1793128937	0	a	Back at work and just realised I only have six weeks to go until my last day here. 
2001054298	4	a	@_metallicar You mean @deanwinchester wouldn't like my beer flavoured bikini? Ah well. Have to shut your door, wings soaped up next 
2065574564	0	a	@ambercrumbyy I don't usually use that feature so I hope that helped 
1933176186	4	a	Got my cupcake... it tastes good  especially the on-screen keyboard 
1984377895	4	a	Breakthrough Performance Female - Miley Cyrus Best Song From a Movie - Miley cyrus &quot;The Climb&quot; Hope you win !!! Good Luck 
2200939699	0	a	Wow I didn't even know that was a rule. Andy Laroche is out because he kicked the baseball while running to 1st. Oh Pirates. 
2199048569	0	a	http://twitpic.com/7kx31  oh crap it didn't work 
1792936508	0	a	Heading to CPT today. rain forecast  need a #muffin to cheer this day up
2242734414	0	a	kogi truck outside my client! ppl lined up in advance 
1795260150	0	a	@trishybee is it time to find a new doctor? 
1692217258	4	a	@loweeeeeeee hey lois! it's jenna 
1557556253	4	a	Spreadtweet is awesome!  http://www.elliottkember.com/spreadtweet.html
2288708988	0	a	Checked the mail today, no Teaching Hope book.    Oh where oh where is my Teaching Hope book, Oh where of where can it be.....
1468233946	0	a	@Sir_Almo it wont let me play DOH keeps saying user not valid 
1557819379	0	a	learning grammer 
1983380784	4	a	If you go to see up . . Bring some tissues! 
2180685234	0	a	Homeward bound to dirty city. 
2002728827	0	a	@barbieblank http://twitpic.com/6gebn - great performance!  unfortunately the wrong team won the match 
2016119294	0	a	@makmittens  no  i didn't buy tickets because i had no one to go with 
2063735664	4	a	watching americas got talent 
1970794462	4	a	starting on a novel woohoo and starting on a new script 
1975052000	0	a	Que; I am the avalanche - Amsterdam 
2218445750	0	a	@JulieBanderas Would love to tweet your wedding, but I have fewer than 300 followers. 
1976455355	4	a	@snugglezz My pleasure J, and all that jazz too 
2261589441	0	a	@jillyjar11 whoo? 
2244546592	0	a	Gross. After having to answer phones all day now that I don't need to, when it rings I almost pick the line up!! Haah. 
1835008034	4	a	has to sort out his shit hole(room) before he goes in to town to see Malin Frisk 
2068171078	0	a	I'm sick  I'm losing the teenagers gig 
1794429152	0	a	Going down town.. missed the 5a.. so on the 980 
2252627756	0	a	Geez, did I miss anyone's birthday this month? There sure are a lot of them! And, still no cake 
1981191256	4	a	Looking up stuff to do while visiting Grandmama, and getting super excited  Sounds like we'll be in New Mexico and Colorado... can't wait
2266241262	0	a	@sabrinaxx heyyyy yeah still on eoghan forums.. bad times!! 
1881318236	0	a	can't sleep  my stomach hurts and im sooo tired from cleaning my room!! what can I do to get a good night sleep around here :\
2053489865	4	a	@officialnjonas yes, I think people shouldn't believe that.They should worry more with the problems in the world , not with rumors 
2014391200	4	a	@whotook hahaha  morning
1982633839	4	a	harry potter with chrissy 
2178752813	0	a	I haven't bought anything to pamper myself in a long time.. what's wrong with getting an iPhone just to make myself happy.. 
1833019892	4	a	@Ms_She i knew u did!! 
1985433319	0	a	going to sleep, then go to work at 12am 
1881899542	4	a	@louisegalea I second that!! What I would give for a large glass of Rose 
1986344454	0	a	Why am I watching the MTV Movie Awards? 
1687173546	0	a	@Naomi_InHamburg  I read you wrong, thought you lost your apps because you tried to make a latte using your iphone 
1676903598	0	a	Just cleaned up endless mounds of dog vomit... 
1985347728	0	a	@green_i_girl I don't think we have Hickory Farms here.  I will have to Google it and see.
2017214936	0	a	arrgghhh! so stressed don't know what to do for the best 
2190058989	4	a	It's okay they're still hot though 
2263898646	0	a	@Bounce12 her line up is full na daw. Nakakatakot, kuya Bounce.  IDK what to do.
1695921837	4	a	@CoachKaterina  Just amazes the heck out of me still....this &quot;internet thing&quot;  
1971984899	4	a	my brother is loving matt nathanson's &quot;Come on get higher&quot;   i think its so boom too. x
1687069538	4	a	reading new moon 
2187202927	0	a	@Billymcflurry I think that if I make &quot;healthy&quot; tacos I could eat them. Just won't taste as good 
2328352120	0	a	@inekeclewer ahhh  well thank you for your support anyway!
2189320211	4	a	@HelloJoss i know!! HEHHE TWILIGHT! 
2052788473	4	a	speechless tonight   odd for me   hope everyone reading is in great from   lots
2058896153	4	a	Im gonna watch the rocker tonight, WOOOH i love rainn wilson 
1556091288	0	a	im lonely  keep me company! 22 female, Louisville - Kentucky
2225083218	0	a	@Denise2201 what's happening, I read that u won't be working? I hope everythings okay! 
2218381287	0	a	@rawree  I'm sorry about your friend.    {{{{{{{{{{rawree}}}}}}}}}}}}}  big hug to you.
2069158315	4	a	@3nang i hope wild kangaroor don't appear in your 5 star hotel, put you in their little pocket and hop away to nowhere with you inside. 
2058145612	4	a	@victoriaAfuller Are you ready to shoot all of next week with E!. Play nice 
1993622206	4	a	CH: Glad you guys are loving the June ish!! I think I'm putting up the Jonas poster at my desk too.. Heehee! 
1880850743	4	a	Going to Groningen this afternoon  Having coffee and catching up with Janieke. Dog is coming with, hope he likes the 3 hour train ride 
1548318244	4	a	is thanking God for this week!..year almost over!! 
1880204480	4	a	@edjames1 I know you,ve been meat-free (allegedly!) but is there any need to go mad and get a huge bbq to make up for it!    x
1685605106	0	a	feel quite ill actually... lack of sleep surely can't help 
1677426553	4	a	@XboxHornetNews OMG what a piece of crap 
1976587296	0	a	reached the 24 hour mark, still so much unpacking to do 
2063766884	4	a	@ralphtebs that's a Japanese film, right? ask mo si marco,  alala ko nung may nabasa me review on that film and sabi nga niya maganda raw.
2001847884	4	a	@Riennevaplus90 how was your abitur? what marks did you got? I got 13 in Phy and in sozi but i fucked up math with 9  but still got 1,6 
1558422268	4	a	and now 'ace of cakes' is on - bam. 
1551548376	0	a	Why is my server always the one the dies 
1999914520	0	a	@HeathersNotBSC I'm sorry Heather!  It's always hard to let go like that.
2058488090	0	a	@meysuhr what is the Nadine Speaking Day? I've asked but I've not had an answer 
1989833093	0	a	@mandlecreed Huh? Why? Mourns for the mandle. 
1468449552	4	a	@birdgeek can you make a Stef octopus? 
2251077894	0	a	Firealarm have just gone off for the second time this morning.         m.Br.
2190942199	0	a	@zomgally i know, i know 
2263869513	0	a	Ill this morning  hoping Annie and my family don't catch whatever it is!!
2185657060	0	a	Very tired. feeling down. still dont know when i can go to thunderbay. 
2060135409	0	a	So cold at the mall 
1835069443	4	a	Wants a vending machine in her room 
1677076126	4	a	hanging at firefly and trying to think happy thoughts 
2052841157	4	a	@jasongardiner love you  soon?!?
2045411751	4	a	Watching the daily show then going to work 
1760311667	4	a	@DHughesy  I reckon he's added 125g    (all depends if he's number number #2 today)  ;)
2062149539	0	a	worst cramp ever in my hip. 
2238271283	0	a	Pretty much replaced breakfast with giant coffee. Bad habit to start. 
2185421779	4	a	i love my men with some meat on them 
2253289293	0	a	I desperately want to leave this party to finish by book   but then I came to jabalpur to attend this party...
1794902864	0	a	@gordon_ryan I envy you. That's the time I use to clean my office and get my organization mojo back on. That hasn't happened in a while. 
1827600633	4	a	@marginatasnaily I just watch it in the hope that 1 day Norris will bend Rita over in the cabin &amp; give her a good sorting 
2298876801	0	a	Not in the greatest mood 
2298802691	0	a	I'm workin 
1834964994	4	a	Best job in the world   http://www.scoutingny.com
1880821471	4	a	getting ready to go home in about an hour and get my steamrolling session onnnnn 
2230820095	0	a	@dalek_au I was just wondering where all the spammers are... and here they come 
1972632130	0	a	my trusty lil ol' green car is goin kaput. it almost died @ a stop light. $$$$ to fix it vs. buy my new car. 
1881417004	4	a	@arlene_DSC aw me too! me? I'm super cool and groovy, matey. YAY! for friday night  how's that new lappy treating ya? huh?
2002751962	4	a	Truth (in a palatable and undisturbing manner) is an austerity of the tongue ... don't speak nonsense 
1836309861	0	a	@agica89 Thanks. But my motivation = 0 
1957369593	4	a	Hmm that wasn't so bad 
2213098728	0	a	Saw my co-workers @tclayton and @chadnorthrup in the background during @cnbcfastmoney, but our interview didn't make the cut   #140conf
2047657327	4	a	@aisu_ryuu Hope Patrick hasn't hurt him. Hell hath no fury like a Patrick scorned. No woman can compare 
1956561341	4	a	@SameerPatel Re working @ home today. Productivity = 110%. Why not every day?   The world is your office, who needs a box?  
2068215409	0	a	@Twiter_ME_This Do you remember I was an original? You never tweet me back. 
2050434317	4	a	@vespadiaries Yep, you need major image stabilization (which is usually means a $10K camera) &amp; serious compression machine. Had neither 
2190458154	4	a	im going now my fingers have gone numb cos they're so cold and its making it very hard to type 
2198045099	0	a	oh vacations , i'm so sad beacause i can't see my friends for 3 weeks 
2065783794	4	a	 last full week with my sister....... ima miss her.
2221380167	0	a	getting ready for work. i feel like crap. bleh 
2248340086	0	a	@xsparkage http://twitpic.com/7vae7 - WENDYS! They closed all of them here in St. Louis 
2054252887	0	a	I hate strep throat 
2053244638	4	a	@yoimpatrick http://twitpic.com/6ouah - Much better 
2004663507	0	a	Hiya, I''m new here and I've heard twitter is quite cool, and it is! I've not had the best of days today! 
1880175868	4	a	Yay home at last 
2051258927	4	a	Let's hangout tomorrow? 
1573104048	0	a	Wondering why everyone makes the best coffee at home and nobody seems to manage that at the office 
1957383622	0	a	@jaysun093  yes it is. Sucks don't it
2013695638	4	a	So far summer has been kinda slow and I really do miss all my friends...but i shouldn't rush it  
2048410022	4	a	Miley is the special guest in Before the Storm 
1979175013	4	a	Finally hitting the gay at 5am lol don't text me before noon  http://myloc.me/2aKZ
1695410738	4	a	@MtBonez OR, just make someone walk on ur back?? I'm a professional back walker-on'er  I could use that too, on the lower regions!
1975120699	4	a	@bquigley nice job!  Keep it up 
1835325489	4	a	i jus got paid the KOC's share of success! it's not as much as last year but ni3ma, thank god  now i can eat and do other stuff 
1994314318	4	a	@decor8 Highly interested 
1564072820	0	a	really doesn't want to spend the day in the library 
2062973832	4	a	Love pcd's song 'halo' 
2201888601	0	a	man i wish i was at paolo's house right now, googling my name too. 
1754007173	4	a	cleaned the house today, the last time we cleaned Hitler was attacking France!! 
1676342906	4	a	#followfriday @PermanentTrails WHOA...bunnies didn't look like that when I was a youngin'...lol. Thanks for your share tonight. 
2187642707	0	a	@julieebaby I am lost. Please help me find a good home. 
1559874735	4	a	@pamelajdot thanks pamela!!! You're the best 
2001395033	4	a	is going to race home and make my teenagers go on a bike ride with me. The weather here is freaking amazing and HOT.  Love it  
1882464171	0	a	@SuckerPunchProd aww, I want a signed copy... 
1962375102	4	a	@Tatiana_K Thank you for the FF Love. 
2003753913	0	a	I hate braces 
1970902840	4	a	@omgitsJustinTR yourrrrr my bestfriend too.   &lt;3333333333333333333333333333333333333333333333333333
1956342521	4	a	@mcrluvr4evr  its ok, the internet can lie so many times...but bandit is a sweet name!
2015857987	4	a	@silmy no i love reading anywhere! 
1882962487	0	a	i hate weddings, de ce trebuie sa ma duc? 
2012962176	0	a	Wow, so much for my thumb not hurting today  it's making up for a whole day of no pain right now. Ouuuch!
1975519606	4	a	@Wardistics Emiliano &amp;&amp; Ernesto are thee smallest smartest toddler types ever!!  I love them ohhhh sooo mucho 
1966236957	4	a	Goodness! Front rowww!!!  yayy!!!!!!
2324650519	0	a	First break, feeling the pinch now, quite tired, 3 people phoned in sick meens I go home at 3 and go back for 2 hours at 9pm tonight 
2186499299	0	a	ceiling is leaking like mad, can't pay my parking ticket, SO much coverage to do, wireimage stuff still isn't fixed... FML 
2060049716	4	a	@kel10fap I've been thinking about you and wondering how it was going.  Glad to know you are still amongst the living 
2204350041	0	a	@kenniwoo THAT WHOLE MOVIE WAS GOLD. I wanna see it again! I miss you too bb 
1691864208	4	a	@raena welcome back  missed you..
1468180219	4	a	HEY GUYS EVERYONE ADD @MattWayneCeleb please and thank you 
1573067486	4	a	@eliiizabeth Liz, you are my Egyptian camel. 
2051994145	4	a	@thisismacky you hero. I've got the best photo planned. I'll drop you an email with it 
1979444493	4	a	@4_idiots @MadgeC that's why you kept the red nose then 
2240520257	0	a	@wsdot  You don't follow me.
2062815836	4	a	@cstar78 Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
2325310923	0	a	My room is so sad and empty  Moving into my new place tonight! Then home for a long weekend. Yaay!
1882541610	4	a	@stealingsand The Emoticone!  (please don't hurt me 
2228537662	0	a	@jjjulia haha i gotchu Manderz. You &amp; Branderz have hella fun too while I'm gone. Gonna miss you both 
2062743627	4	a	Currently watching Harry Potter and the Half-Blood Prince! 
1677659553	4	a	@mystelcrazy is at 8pm. am already here myself 
1957314032	4	a	@CityLightsFade I'm bored ,, entertain me 
2326347145	0	a	@launton d'oh chaffing would make for a very unhappy experience   I shoulda powdered
1686958316	0	a	Newcastle 
2063153573	4	a	Now I am doing something totally different!! AbsoLUTELY nothing 
2186695016	0	a	@NileyUniverse haha. That sucks.  69 followers! bahaha. 69.
2052613780	4	a	goodnight twitter world! i can rest happy with newly pierced ears, a wonderful surprise from a wonderful someone, and tomorrow's plans 
2065697372	4	a	@ShaolinTiger not a &quot;wedding shoot&quot; person as well.  we should have more SA outing.
1995806694	4	a	@sugarrae So true. @discoverbing isn't any master of Twitter Power with one update. What the 10 followers look for even greater mystery. 
1969268716	4	a	@ruchirfalodiya hv a nice day 
2250143590	0	a	I totally just entered a silent auction to win jonas brothers tickets... I'm so cool!!!!!!! I probably won't win though  sad face
2184602437	4	a	Now I'm off to KD to improve my SAT scores 
